id_order,manual_categories
355904,accessories
355904,pc
355920,accessories
355920,pc
355940,accessories
355940,accessories
355940,accessories
355947,accessories
355947,accessories
355949,accessories
355949,accessories
355956,accessories
355956,accessories
355956,accessories
355902,accessories
355902,accessories
355902,service
355986,accessories
356005,accessories
356005,accessories
356005,accessories
355870,accessories
356021,laptop
356021,accessories
355870,accessories
356022,accessories
356022,accessories
356022,accessories
356022,accessories
356022,accessories
352792,accessories
356145,accessories
356145,accessories
355856,accessories
356166,accessories
356186,accessories
356186,accessories
356187,accessories
356187,accessories
356187,accessories
356195,accessories
356195,accessories
356209,accessories
356209,accessories
356212,accessories
356212,accessories
356213,accessories
356215,accessories
356215,accessories
356213,accessories
356230,accessories
356230,accessories
356230,accessories
338150,accessories
356266,accessories
356266,accessories
356275,accessories
356275,accessories
356281,accessories
356281,accessories
356351,accessories
356352,accessories
356351,accessories
356354,accessories
356354,accessories
356352,accessories
356166,accessories
355169,accessories
355169,accessories
355169,accessories
356510,tablet
356513,accessories
356513,accessories
356521,accessories
356521,accessories
356521,accessories
356532,accessories
356537,accessories
356537,accessories
356539,accessories
356539,accessories
356543,accessories
356543,accessories
356532,accessories
356562,accessories
356542,accessories
356542,accessories
356562,accessories
356567,accessories
356574,accessories
356567,accessories
356595,accessories
356595,accessories
356610,accessories
356610,accessories
356619,accessories
356619,accessories
356644,accessories
356644,accessories
356688,accessories
356688,accessories
356695,accessories
356695,accessories
356701,accessories
356701,accessories
356701,accessories
355892,pc
356743,tablet
356743,accessories
356743,accessories
356824,accessories
356830,tablet
356830,other
356830,accessories
343464,accessories
356861,accessories
356861,accessories
356861,accessories
356824,accessories
356901,other
356901,accessories
353927,accessories
356911,laptop
356911,accessories
356911,accessories
356929,accessories
356929,accessories
356933,accessories
356933,accessories
356958,accessories
356958,accessories
355986,accessories
355986,accessories
355986,accessories
357002,accessories
357002,accessories
357013,accessories
357013,accessories
357033,accessories
357033,accessories
357066,accessories
357066,accessories
357066,service
357101,accessories
357101,accessories
343464,accessories
350449,accessories
357242,accessories
357242,accessories
357246,accessories
357257,accessories
357257,accessories
357258,accessories
357258,accessories
357257,accessories
357246,accessories
357246,accessories
357271,accessories
357271,accessories
357276,accessories
357276,accessories
357276,accessories
356861,accessories
357283,accessories
357288,accessories
357288,accessories
357291,accessories
357317,accessories
357317,accessories
357283,accessories
357388,accessories
357388,accessories
357390,accessories
357414,tablet
357416,pc
357416,accessories
357416,accessories
357291,accessories
344058,pc
344058,pc
357487,accessories
357487,accessories
357583,accessories
357583,accessories
357595,smartwhatch
357607,accessories
357595,smartphone
357607,accessories
357625,tablet
357625,accessories
357711,accessories
357711,accessories
357390,accessories
357390,accessories
357390,accessories
357762,laptop
357786,accessories
357786,accessories
357786,accessories
357786,accessories
357799,accessories
357799,accessories
357828,accessories
357859,accessories
357859,accessories
357859,accessories
357868,laptop
357869,accessories
357869,accessories
357877,accessories
357882,tablet
357882,accessories
357883,laptop
357883,accessories
357828,accessories
349712,laptop
349712,accessories
349712,accessories
357912,accessories
357912,accessories
351016,pc
357921,accessories
357921,accessories
357912,accessories
357941,pc
357961,accessories
357961,accessories
357877,other
357799,accessories
356510,tablet
358025,accessories
358025,accessories
358027,accessories
358029,accessories
358030,smartphone
358030,extended warranty
358029,accessories
358027,accessories
358065,accessories
358065,display
358105,laptop
358270,accessories
358270,accessories
358270,accessories
356975,pc
358293,laptop
358294,laptop
358324,accessories
358324,accessories
358324,accessories
358341,accessories
358341,accessories
358341,service
358352,accessories
358352,service
356830,accessories
358365,accessories
358383,display
358365,accessories
358365,service
358383,display
358404,accessories
358404,accessories
358440,pc
358440,accessories
358440,service
358452,tablet
358452,accessories
357414,accessories
358446,pc
358446,extended warranty
358446,accessories
358505,accessories
358505,accessories
357528,accessories
358607,accessories
358607,accessories
358631,pc
358631,extended warranty
358633,smartphone
358633,extended warranty
358631,accessories
358631,accessories
358637,accessories
358637,accessories
358652,accessories
358652,accessories
358631,laptop
358631,extended warranty
358631,accessories
358679,display
358679,accessories
358693,accessories
358693,accessories
358707,accessories
358708,smartphone
358707,accessories
358708,accessories
358365,accessories
358714,accessories
358714,accessories
358750,tablet
358750,extended warranty
358750,accessories
358750,accessories
358766,accessories
358766,accessories
358778,tablet
358778,smartphone
358778,smartphone
358778,smartphone
358805,accessories
358812,tablet
358812,laptop
358880,accessories
358880,accessories
358884,accessories
358884,accessories
358899,laptop
357711,accessories
357891,accessories
357891,accessories
358988,smartphone
358988,smartphone
359001,accessories
359001,accessories
359004,laptop
359004,display
359004,accessories
359004,accessories
359004,accessories
359028,accessories
359028,accessories
357390,accessories
359072,accessories
359072,accessories
359072,accessories
359078,accessories
359078,accessories
359087,accessories
359087,accessories
359093,accessories
359093,accessories
359099,accessories
359099,accessories
359099,accessories
359122,laptop
359142,accessories
359142,accessories
359165,accessories
359165,tablet
359325,accessories
359325,accessories
359325,other
359326,laptop
359326,accessories
359326,accessories
359326,accessories
357966,accessories
357966,accessories
359351,accessories
359353,accessories
359353,accessories
359351,display
359363,accessories
359374,accessories
359374,accessories
359399,accessories
359399,accessories
359363,accessories
359444,smartphone
359444,smartphone
359444,smartphone
359444,smartphone
359470,accessories
359470,smartphone
359470,accessories
359470,accessories
359479,accessories
359479,accessories
359502,accessories
359502,accessories
359502,accessories
359591,smartphone
359591,accessories
359616,accessories
359616,accessories
359647,accessories
359667,accessories
359667,accessories
359748,accessories
359748,accessories
359748,accessories
359748,accessories
359764,accessories
359764,accessories
359781,accessories
359781,accessories
359794,accessories
359794,accessories
359816,accessories
359816,accessories
359817,accessories
359817,accessories
359835,smartphone
359835,accessories
359835,accessories
359835,accessories
359870,accessories
359870,accessories
359870,accessories
359870,accessories
359888,camera
359888,camera
359892,accessories
359892,accessories
359906,accessories
359906,accessories
359906,accessories
359272,accessories
359272,accessories
359981,accessories
359981,accessories
359988,laptop
359981,accessories
359988,accessories
359998,laptop
